,mag
56509,4.9
56517,4.3
56525,3.8
56538,4.2
56566,4.4
56607,5.2
56611,4.3
56618,4.4
56622,4.3
56638,4.6
56641,5.0
56645,4.3
56654,4.6
56658,4.3
56671,4.1
56684,4.6
56692,4.4
56717,4.5
56726,4.0
56755,4.6
56773,4.2
56786,4.4
56788,4.1
56803,4.4
56822,4.3
56829,4.9
56882,4.0
56938,4.5
56942,4.7
56944,4.0
56950,4.3
56959,4.2
56965,4.6
56968,4.5
56996,4.9
57023,4.1
57037,4.9
57041,4.0
57050,4.7
57069,4.0
57071,4.5
57077,4.1
57078,4.4
57085,4.3
57124,4.8
57131,4.1
57135,4.7
57136,4.3
57159,4.7
57161,4.5
57166,4.4
57168,4.1
57193,4.4
57224,4.8
57230,4.8
57238,4.4
57242,4.5
57250,4.2
57252,4.7
57256,5.4
57257,4.2
57271,4.3
57282,4.4
57296,4.5
57305,4.16
57306,4.4
57315,4.3
57319,4.4
57328,5.1
57330,3.9
57342,4.6
57351,4.0
57354,4.5
57374,4.2
57391,4.3
57404,4.3
57414,4.9
57419,5.0
57428,4.3
57438,4.1
57447,4.6
57448,4.1
57461,4.2
57464,5.0
57465,4.6
57467,4.6
57469,4.9
57473,4.2
57475,4.3
57478,4.4
57483,4.6
57495,4.7
57497,4.6
57507,4.3
57508,4.0
57516,4.0
57517,5.1
57519,4.2
57525,4.9
57531,4.8
57535,4.4
57556,4.7
57558,4.1
57561,4.5
57563,4.2
57569,4.4
57578,3.9
57624,4.0
57625,4.4
57626,4.2
57633,4.3
57636,4.2
57645,4.2
57653,4.7
57655,4.0
57667,4.6
57685,4.1
57690,4.3
57703,4.6
57707,4.5
57711,4.0
57712,4.6
57714,4.4
57727,4.3
57742,4.8
57747,4.6
57749,4.5
57751,4.4
57752,4.2
57777,5.0
57779,5.0
57788,5.1
57789,4.9
57790,4.6
57800,3.9
57805,3.7
57807,4.4
57821,4.6
57829,5.8
57830,4.4
57835,4.4
57838,4.5
57863,4.4
57867,4.2
57874,4.4
57881,4.2
57887,4.4
57894,3.8
57901,4.0
57939,4.4
57942,4.2
57946,4.1
57953,4.5
57961,4.5
57996,5.4
58014,4.3
58021,3.7
58037,4.7
58048,3.8
58055,4.0
58072,4.3
58087,4.6
58091,4.6
58095,4.4
58096,4.6
58100,4.5
58103,4.5
58107,4.6
58111,4.7
58115,4.6
58117,5.9
58118,4.3
58119,4.6
58128,4.3
58129,4.7
58133,4.5
58137,4.6
58142,4.5
58149,4.5
58150,4.7
58167,4.6
58170,4.1
58210,4.4
58232,4.2
58266,4.5
58280,4.3
58282,4.3
58288,4.4
58294,4.1
58300,4.3
58310,5.3
58311,4.5
58319,4.4
58335,4.1
58340,4.1
58384,4.3
58391,4.8
58398,4.5
58407,4.2
58410,5.0
58411,4.1
58417,4.1
58427,5.2
58428,4.3
58439,4.1
58440,4.1
58441,4.8
58454,4.4
58462,4.7
58463,6.0
58465,4.5
58467,4.5
58487,4.3
58493,6.3
58496,4.6
58498,4.6
58514,4.6
58520,4.5
58523,4.0
58526,3.9
58529,4.1
58534,4.7
58544,4.1
58552,5.3
58564,4.2
58568,4.3
58573,4.1
58586,3.7
58590,4.1
58594,5.4
58619,4.3
58622,3.6
58629,4.4
58630,4.0
58636,4.7
58638,4.8
58640,4.7
58649,5.6
58651,4.6
58652,4.9
58678,4.4
58682,4.3
58691,4.3
58722,4.2
58724,4.3
58735,4.6
58738,4.9
58747,4.0
58793,4.5
58797,3.9
58814,4.6
58815,4.2
58816,4.1
58839,4.4
58850,4.8
58862,4.5
58880,4.2
58883,4.6
58885,4.2
58887,4.8
58900,4.6
58906,4.7
58909,4.0
58911,4.5
58915,4.6
58950,4.3
58963,4.2
58964,4.3
58967,4.4
58974,4.3
58977,4.5
58989,4.4
58995,4.6
59002,3.8
59006,4.6
59011,4.6
59016,4.3
59025,4.4
59027,4.6
59033,3.7
59036,4.5
59037,4.7
59042,4.4
59045,4.4
59046,5.6
59047,4.5
59064,4.2
59067,4.6
59076,4.2
59077,4.5
59078,4.7
59087,4.5
59092,4.2
59132,4.4
59135,4.0
59136,4.0
59144,4.3
59151,4.3
59152,4.7
59164,4.4
59170,4.0
59188,4.1
59196,4.2
59201,4.2
59206,4.7
59220,4.3
59233,4.2
59256,4.7
59266,4.5
59267,4.3
59272,4.6
59279,4.2
59285,4.1
59292,4.4
59295,4.4
59299,4.6
59324,5.1
59330,4.3
59331,3.6
59352,4.5
59353,4.0
59359,4.6
59361,3.7
59366,3.7
59390,4.0
59401,4.5
59410,4.3
59413,4.8
59416,4.7
59417,4.6
59421,3.8
59427,4.6
59443,4.2
59459,4.6
59467,4.9
59474,4.5
59493,3.6
59494,4.4
59526,4.8
59541,4.4
59593,3.8
59597,4.4
59603,4.4
59614,4.5
59621,4.1
59642,4.6
59649,4.9
59656,4.9
59657,4.4
59660,4.4
59664,4.5
59685,4.2
59688,4.5
59693,4.0
59726,4.0
59732,4.1
59744,4.1
59753,4.4
59758,4.2
59764,4.1
59766,4.2
59773,4.2
59776,4.1
59784,5.1
59785,4.9
59794,4.7
59798,4.6
59810,4.5
59835,4.4
59843,4.9
59848,4.5
59850,4.5
59862,3.6
59876,4.4
59887,5.0
59896,3.8
59906,4.5
59907,4.1
59911,3.7
59915,4.4
59926,4.2
59942,4.3
59953,4.6
59962,4.1
59971,3.6
59977,4.4
59997,3.7
60001,3.8
60002,3.8
60011,4.0
60016,4.4
60017,4.6
60022,4.8
60023,4.4
60027,4.6
60028,4.1
60029,4.7
60030,6.1
60032,4.7
60034,4.6
60038,4.3
60045,4.2
60051,4.3
60090,4.3
60117,4.4
60122,4.0
60124,4.2
60134,5.1
60153,3.7
60159,4.1
60165,4.6
60181,4.1
60184,4.4
60194,4.3
60195,4.4
60197,4.7
60198,5.3
60199,4.1
60216,4.3
60219,4.5
60227,4.1
60243,4.4
60248,3.52
60256,4.4
60258,4.1
60261,4.4
60271,4.1
60275,4.7
60277,5.4
60280,4.6
60282,4.5
60290,4.6
60291,4.3
60293,4.7
60299,4.7
60302,4.2
60314,4.0
60316,3.9
60320,4.1
60371,4.4
60377,5.0
60383,4.5
60410,4.3
60416,4.2
60422,4.7
60445,4.2
60446,4.6
60504,5.6
60516,4.1
60520,4.2
60534,4.1
60536,4.2
60537,4.7
60548,4.9
60553,4.4
60566,4.2
60577,4.3
60579,4.5
60584,4.3
60589,4.5
60594,4.6
60595,4.2
60602,4.3
60606,4.4
60635,4.6
60657,4.3
60672,4.4
60685,4.4
60696,4.6
60725,4.1
60740,4.3
60754,5.0
60755,4.9
60765,4.1
60769,4.0
60784,4.0
60789,4.2
60792,4.5
60794,4.3
60808,4.4
60810,3.7
60821,4.1
60826,4.1
60837,4.8
60869,4.2
60893,5.1
60902,4.3
60903,4.6
60917,5.0
60920,4.6
60924,4.3
60925,4.3
60931,4.0
60940,4.4
60950,4.0
60962,4.4
60965,4.2
60968,4.9
60977,4.2
60979,4.4
60983,4.4
61000,4.5
61012,4.8
61013,4.4
61026,4.5
61048,4.8
61055,4.1
61069,4.4
61080,4.0
61101,4.1
61116,3.6
61125,4.2
61132,3.7
61144,4.4
61155,4.5
61182,4.4
61194,4.0
61197,4.6
61199,4.5
61200,4.2
61216,4.3
61217,4.7
61218,4.6
61222,4.3
61223,4.3
61225,4.0
61231,5.1
61232,4.7
61236,4.3
61246,4.5
61252,4.4
61258,4.3
61261,4.3
61263,4.6
61264,4.3
61269,4.5
61272,4.1
61279,4.1
61282,4.7
61284,4.3
61286,4.7
61287,4.6
61288,3.9
61294,6.9
61318,4.5
61337,4.0
61345,4.6
61352,4.1
61371,3.9
61387,4.4
61391,4.9
61410,4.1
61417,4.3
61420,4.4
61423,3.9
61441,4.3
61454,4.4
61455,5.0
61458,4.2
61470,4.5
61472,4.4
61506,4.2
61509,4.2
61512,6.2
61532,4.2
61550,4.0
61556,4.9
61559,4.9
61565,4.6
61567,4.8
61568,4.1
61575,4.6
61586,4.8
61590,4.1
61592,4.8
61608,4.1
61610,4.1
61622,4.5
61625,4.3
61626,4.1
61628,4.1
61631,3.6
61633,5.1
61634,4.3
61643,4.7
61652,4.2
61666,4.5
61669,4.6
61671,4.3
61677,4.0
61696,5.2
61712,4.2
61717,4.0
61718,4.1
61727,4.8
61733,4.6
61761,4.6
61766,4.4
61778,4.6
61779,4.3
61781,4.1
61816,4.2
61850,4.7
61860,4.3
61869,4.0
61899,4.8
61902,4.7
61911,6.2
61926,4.0
61929,4.4
61960,4.9
61967,4.7
61986,4.4
61991,4.0
61999,4.4
62002,4.7
62003,4.1
62005,4.5
62009,4.6
62022,5.1
62034,4.3
62035,4.1
62072,4.5
62078,4.0
62079,4.2
62086,4.3
62089,4.2
62093,4.6
62097,4.0
62101,3.9
62139,4.5
62167,4.3
62173,4.6
62176,4.7
62192,4.7
62194,4.3
62197,5.1
62198,4.3
62205,4.7
62213,4.7
62217,4.2
62251,4.0
62268,4.5
62269,3.9
62284,4.7
62321,4.6
62322,4.6
62324,4.4
62343,4.1
62352,4.6
62377,4.4
62378,5.2
62379,4.2
62392,4.3
62424,4.4
62439,4.6
62444,4.6
62445,4.5
62447,5.0
62458,4.5
62464,4.6
62466,3.7
62467,3.6
62469,4.5
62481,4.2
62529,4.4
62530,4.2
62531,4.2
62543,4.3
62551,4.1
62556,4.1
62558,4.4
62588,4.5
62599,4.9
62617,4.2
62655,4.5
62660,4.3
62679,4.1
62718,4.3
62723,5.1
62739,4.4
62765,4.8
62773,4.7
62784,4.7
62804,4.6
62854,5.3
62860,4.5
62870,4.4
62901,3.6
62938,4.2
62946,4.8
62968,4.9
62970,6.0
62980,4.7
62984,4.4
62997,4.4
63010,4.5
63018,4.3
63027,4.6
63064,5.1
63099,4.3
63106,4.1
63108,4.6
63117,4.2
63124,4.5
63126,4.3
63128,4.4
63133,4.2
63136,4.3
63137,3.9
63139,4.1
63141,4.2
63143,4.3
63147,3.7
63154,4.3
63157,4.1
63158,4.6
63170,4.3
63175,4.6
63189,4.1
63199,4.2
63201,5.2
63202,4.2
63208,4.0
63210,5.2
63214,4.7
63222,4.6
63226,4.6
63236,4.5
63243,4.3
63247,4.7
63250,4.7
63251,4.0
63255,4.3
63267,4.0
63272,4.8
63278,5.4
63283,4.1
63291,4.4
63305,4.6
63332,4.3
63349,4.8
63350,4.2
63352,4.0
63355,4.4
63368,4.3
63374,4.2
63375,4.3
63378,4.4
63379,4.3
63394,4.5
63395,4.3
63405,4.2
63416,5.1
63429,4.2
63430,4.2
63431,4.7
63432,4.7
63433,4.2
63440,4.3
63444,4.3
63456,4.8
63486,4.6
63487,4.7
63491,5.6
63492,4.3
63500,4.3
63503,4.9
63506,4.4
63508,4.3
63522,4.7
63526,4.6
63527,4.1
63530,4.1
63538,4.5
63549,4.3
63552,4.3
63557,4.6
63559,4.5
63560,4.5
63561,4.1
63566,5.7
63572,4.8
63574,5.8
63594,4.5
63612,4.4
63617,4.1
63619,4.4
63624,4.9
63630,4.3
63631,4.3
63632,4.3
63648,4.1
63652,4.1
63658,5.0
63660,4.5
63666,4.2
63670,4.3
63675,3.8
63676,4.3
63683,4.7
63702,3.9
63703,4.3
63717,4.8
63731,4.5
63736,4.4
63741,4.8
63743,4.8
63746,4.6
63748,4.5
63758,4.3
63759,3.6
63760,4.3
63766,4.6
63770,4.5
63778,4.4
63779,4.6
63787,4.5
63801,4.7
63802,4.6
63803,4.4
63813,4.3
63819,4.7
63820,4.6
63833,4.3
63840,5.2
63864,4.2
63870,4.5
63871,3.6
63872,4.9
63884,6.3
63894,4.4
63899,4.8
63917,5.5
63919,4.1
63920,4.3
63921,4.9
63927,4.5
63932,4.4
63953,4.2
63954,4.3
63955,4.1
63985,4.2
63990,4.2
64016,5.5
64026,5.8
64034,4.5
64043,3.9
64044,4.0
64083,4.7
64087,5.0
64101,4.6
64104,4.7
64117,4.1
64121,4.3
64125,4.1
64132,4.1
64144,4.1
64158,4.8
64162,4.2
64166,4.2
64167,5.3
64181,4.5
64186,4.4
64205,4.0
64209,4.2
64211,4.1
64215,4.2
64222,4.8
64227,4.3
64239,4.4
64240,3.6
64241,4.0
64245,4.3
64257,4.2
64263,4.4
64266,4.4
64270,4.1
64284,4.9
64290,4.4
64294,4.3
64311,4.3
64314,4.3
64324,4.2
64332,4.1
64335,4.4
64336,4.2
64344,4.5
64364,4.5
64372,4.1
64380,4.3
64381,4.4
64382,4.6
64383,4.0
64396,4.7
64397,4.0
64403,4.9
64427,4.2
64428,4.3
64430,4.7
64432,4.5
64441,4.3
64454,4.5
64467,4.5
64475,4.4
64489,4.4
64496,4.5
64501,4.6
64509,4.0
64513,4.3
64514,4.2
64530,4.2
64533,4.2
64537,4.2
64548,4.4
64556,4.3
64559,4.3
64564,4.1
64565,4.5
64568,4.2
64576,4.0
64578,4.4
64579,4.3
64588,4.1
64593,4.4
64600,4.3
64601,4.5
64602,4.4
64603,4.0
64616,4.5
64618,4.0
64624,4.4
64625,4.2
64630,4.5
64632,4.7
64633,4.2
64634,4.8
64635,4.6
64637,4.5
64639,4.7
64640,4.7
64641,4.8
64642,5.0
64643,5.1
64645,5.2
64647,6.5
64651,4.3
64653,4.1
64656,4.3
64663,4.1
64677,4.5
64692,4.9
64695,4.2
64719,3.6
64723,5.3
64730,4.3
64738,4.6
64740,4.6
64741,4.7
64764,4.5
64769,4.1
64780,4.0
64787,4.1
64789,4.6
64793,4.9
64797,4.8
64804,4.2
64805,4.6
64818,3.9
64841,4.7
64848,4.4
64852,4.2
64861,4.6
64878,4.2
64890,4.2
64902,4.7
64908,4.0
64909,4.1
64910,4.5
64918,4.4
64926,4.2
64970,5.1
64987,4.1
65001,4.6
65006,4.5
65009,4.1
65017,4.0
65024,4.3
65031,4.2
65035,4.8
65040,4.2
65048,4.1
65062,4.3
65084,4.7
65089,4.3
65091,4.1
65096,4.3
65103,5.2
65106,4.5
65123,4.8
65139,4.3
65146,3.9
65159,4.2
65160,4.4
65189,4.6
65190,4.2
65195,4.5
65198,4.6
65202,4.4
65203,4.5
65207,4.1
65208,4.4
65237,4.6
65243,4.2
65270,4.6
65272,4.4
65278,4.3
65283,5.8
65289,4.5
65291,5.0
65294,4.4
65310,4.1
65317,4.4
65324,4.7
65329,4.5
65341,4.7
65342,4.7
65345,4.9
65346,4.4
65359,4.5
65372,4.7
65383,4.3
65396,4.2
65398,4.8
65401,4.2
65405,4.2
65411,4.0
65425,4.1
65428,4.7
65455,4.1
65465,4.1
65474,4.0
65484,4.2
65485,4.4
65493,5.2
65500,4.3
65503,4.4
65515,4.0
65516,4.6
65517,5.0
65520,4.0
65536,5.2
65541,4.0
65556,4.1
65569,4.5
65579,4.1
65580,4.0
65588,4.7
65594,4.5
65597,4.4
65613,4.9
65617,4.6
65618,4.1
65624,4.8
65631,4.1
65636,4.8
65638,4.9
65640,4.8
65646,4.5
65647,4.7
65649,4.2
65658,4.3
65664,4.6
65666,4.5
65668,4.8
65669,4.5
65683,6.2
65686,4.0
65695,4.2
65712,4.4
65714,4.2
65716,4.4
65732,4.5
65735,4.4
65736,4.0
65744,3.9
65785,5.5
65859,4.2
65873,4.4
65911,4.6
65949,4.8
65950,3.9
65953,4.4
65966,4.4
65967,4.0
65974,4.9
65977,4.5
65979,4.3
66001,4.4
66003,5.0
66005,4.5
66008,4.4
66016,3.7
66023,4.5
66026,4.3
66032,4.4
66036,4.3
66047,4.8
66061,4.4
66085,4.3
66087,4.4
66095,4.7
66098,5.1
66112,4.5
66122,4.3
66143,4.5
66153,4.2
66163,4.3
66170,4.4
66178,4.3
66182,4.8
66208,5.0
66211,4.7
66224,3.7
66260,4.3
66270,5.1
66272,4.2
66278,6.9
66340,3.9
66345,4.1
66358,4.7
66359,5.2
66363,4.1
66368,4.1
66370,4.0
66417,4.2
66426,3.7
66491,4.2
66501,4.3
66512,4.4
66517,4.3
66520,4.2
66521,4.6
66526,4.6
66527,4.4
66528,4.3
66543,4.6
66546,4.0
66553,4.5
66570,4.4
66580,4.5
66583,3.7
66592,5.8
66601,4.3
66606,4.0
66629,4.4
66630,4.3
66650,4.4
66664,4.4
66684,4.4
66685,4.4
66696,4.7
66726,5.0
66739,4.3
66742,4.1
66751,4.3
66755,4.3
66778,4.1
66785,5.0
66803,4.2
66807,4.0
66810,4.7
66821,4.4
66830,4.2
66835,4.5
66849,4.5
66857,4.4
66858,4.1
66868,4.2
66876,4.4
66879,4.7
66884,4.0
66895,4.1
66917,5.1
66954,4.5
66963,4.5
66966,4.1
66967,4.2
67003,4.1
67006,4.4
67014,4.3
67021,4.6
67023,3.8
67024,4.3
67030,4.8
67047,4.3
67080,4.1
67099,4.2
67126,4.58
67130,4.5
67138,4.1
67143,4.3
67148,4.3
67160,4.5
67163,4.9
67194,4.2
67208,4.1
67221,4.4
67227,4.5
67230,4.5
67243,4.7
67245,4.4
67250,6.0
67262,4.5
67266,4.4
67281,4.2
67285,4.4
67309,4.1
67312,4.4
67316,4.3
67319,4.5
67331,4.9
67338,4.8
67340,4.6
67341,4.7
67345,4.3
67354,4.1
67369,5.0
67370,4.8
67386,4.7
67390,4.2
67397,4.6
67399,4.1
67403,4.4
67414,4.7
67415,4.7
67417,3.6
67418,4.9
67420,5.7
67451,4.1
67457,4.1
67468,4.5
67469,4.4
67470,4.4
67471,4.6
67477,4.3
67495,4.3
67514,4.6
67518,6.5
67527,4.5
67538,5.5
67545,4.4
67548,4.2
67549,4.4
67551,4.5
67554,4.4
67562,4.8
67565,4.8
67573,4.0
67581,4.0
67602,4.6
67603,4.4
67613,4.4
67622,4.2
67637,4.5
67644,4.9
67667,4.1
67671,4.5
67684,3.8
67703,4.0
67708,4.3
67746,4.5
67764,4.2
67768,5.1
67797,4.9
67804,6.3
67810,4.5
67817,5.7
67826,4.8
67852,4.1
67854,4.8
67857,3.8
67860,4.4
67870,4.3
67873,4.5
67880,4.7
67889,4.5
67894,4.2
67899,4.7
67900,5.8
67906,4.0
67908,3.7
67916,4.4
67929,5.4
67930,4.3
67933,4.5
67938,4.3
67940,4.6
67943,4.8
67944,4.0
67957,4.5
67964,4.3
67972,4.4
67979,4.6
67983,5.2
67986,4.1
67988,4.6
67992,4.1
67994,4.0
68005,4.4
68006,4.4
68007,5.7
68009,4.5
68014,4.4
68025,4.8
68035,4.3
68038,4.1
68040,4.1
68043,4.2
68045,4.7
68046,4.5
68050,4.5
68055,4.5
68060,4.4
68065,4.3
68074,4.3
68077,4.4
68084,4.2
68086,4.9
68087,4.2
68093,4.4
68095,4.2
68109,4.5
68115,4.0
68136,3.75
68149,4.1
68153,4.5
68155,4.1
68166,4.7
68167,3.7
68172,4.4
68176,4.2
68180,4.5
68185,4.3
68187,4.7
68189,4.9
68193,4.2
68209,4.7
68215,4.4
68231,4.6
68249,5.1
68256,4.5
68266,6.0
68267,4.1
68275,4.3
68280,4.4
68283,4.3
68292,4.1
68301,4.1
68307,4.6
68319,4.4
68336,4.4
68349,4.0
68361,4.1
68371,4.6
68375,4.3
68377,4.6
68378,4.2
68379,4.7
68381,4.3
68390,4.6
68399,5.0
68401,4.7
68402,5.2
68403,5.3
68405,4.5
68423,4.6
68424,4.7
68426,4.5
68430,4.5
68434,4.4
68443,4.0
68448,4.5
68454,5.1
68475,4.4
68484,4.5
68489,3.9
68495,4.2
68496,4.4
68497,4.0
68501,4.2
68504,4.4
68518,4.3
68519,5.0
68522,4.1
68527,4.8
68535,4.4
68545,4.7
68594,4.7
68602,4.3
68619,4.1
68628,4.2
68642,4.1
68659,4.7
68661,4.6
68662,4.3
68677,4.0
68701,4.2
68710,3.9
68735,4.0
68743,4.4
68777,4.9
68781,4.1
68788,4.1
68801,4.6
68803,4.1
68804,5.0
68850,4.7
68862,4.9
68865,4.7
68911,4.2
68918,4.5
68940,4.6
68945,4.7
68951,4.2
68997,4.2
69000,4.4
69005,4.4
69008,4.4
69015,5.1
69047,4.1
69053,4.4
69063,4.0
69090,5.1
69110,4.3
69135,4.2
69147,4.4
69200,4.3
69254,4.3
69288,4.3
69315,4.2
69376,4.4
69396,4.9
69403,4.1
69404,5.1
69413,4.8
69424,4.3
69431,4.4
69450,4.4
69475,4.5
69482,4.5
69485,4.5
69513,4.4
69526,4.4
69527,4.4
69549,3.9
69562,4.6
69566,4.5
69576,4.7
69586,4.5
69601,4.5
69609,4.6
69613,3.9
69616,4.3
69623,4.2
69629,4.3
69650,5.4
69668,4.6
69672,4.3
69680,4.3
69688,4.5
69689,4.5
69693,4.0
69697,4.0
69701,4.2
69707,4.0
69738,4.6
69742,4.1
69752,4.4
69760,4.4
69780,4.5
69783,4.4
69789,4.0
69796,4.4
69799,4.6
69835,4.2
69854,4.5
69860,5.2
69868,3.9
69874,5.4
69880,4.7
69886,4.3
69890,4.2
69891,4.4
69894,4.4
69899,4.6
69910,4.4
69913,4.2
69917,4.4
69920,4.6
69929,3.8
69932,3.8
69942,4.9
69957,4.5
69979,4.2
69982,4.8
69983,5.8
69990,4.6
70017,4.5
70020,4.3
70021,4.5
70040,4.3
70068,4.5
70072,4.0
70073,5.8
70082,4.5
70100,4.2
70101,4.4
70115,4.4
70127,3.8
70167,4.2
70180,4.4
70182,5.2
70183,4.3
70187,5.4
70188,4.2
70190,3.7
70193,4.2
70204,5.2
70208,4.2
70228,4.4
70233,4.2
70244,4.4
70255,4.0
70258,4.6
70276,4.5
70279,4.2
70285,5.9
70295,4.6
70296,4.2
70304,4.4
70315,4.2
70316,4.2
70317,4.1
70324,4.0
70325,4.4
70335,4.4
70339,4.3
70356,5.6
70381,4.6
70384,4.7
70386,4.2
70399,4.4
70415,4.2
70429,4.3
70435,4.6
70440,4.3
70450,4.4
70471,4.4
70475,4.5
70481,4.8
70496,5.4
70502,4.1
70513,4.1
70514,5.3
70515,4.4
70527,4.4
70530,4.3
70531,4.5
70536,4.2
70537,4.6
70542,5.3
70546,4.7
70557,4.2
70565,4.5
70576,4.4
70594,4.6
70602,4.7
70610,4.6
70614,4.8
70616,4.6
70620,4.0
70632,4.5
70636,4.5
70639,4.6
70642,4.2
70651,4.1
70666,4.5
70678,4.2
70685,3.73
70686,3.9
70689,4.8
70690,4.7
70693,4.2
70719,5.3
70722,4.2
70735,4.3
70737,4.1
70744,4.4
70763,4.4
70770,4.8
70774,4.2
70780,4.5
70781,4.5
70785,4.8
70787,4.3
70792,5.3
70793,4.3
70794,4.3
70815,4.1
70821,4.8
70825,4.5
70831,4.5
70834,4.2
70844,4.5
70856,4.1
70858,4.4
70862,4.1
70863,4.3
70868,4.5
70873,4.6
70887,4.6
70892,4.5
70893,4.3
70898,4.2
70910,5.0
70920,4.7
70931,5.5
70934,4.7
70945,4.2
70964,4.7
70975,4.3
70979,4.6
71011,4.6
71020,4.1
71024,4.1
71025,4.7
71028,4.2
71042,4.7
71045,4.3
71069,4.6
71070,4.2
71077,4.5
71078,4.8
71091,4.4
71097,4.2
71099,4.5
71109,4.4
71125,4.7
71130,4.4
71135,6.8
71141,4.3
71152,4.2
71155,4.6
71162,4.3
71170,5.3
71172,4.5
71183,5.1
71188,4.5
71191,4.5
71195,4.1
71217,4.2
71218,4.2
71224,3.9
71231,4.6
71235,4.1
71261,4.8
71266,4.5
71268,4.6
71279,4.3
71287,4.7
71289,4.6
71310,3.6
71313,4.4
71314,3.8
71364,4.6
71422,3.51
71425,3.81
71426,4.38
71430,4.2
71436,4.1
71441,4.5
71445,4.5
71450,4.7
71457,4.4
71458,4.7
71467,4.5
71471,4.1
71488,4.6
71493,4.9
71494,4.4
71509,4.5
71512,4.1
71513,4.0
71524,4.2
71528,4.5
71530,4.0
71538,5.2
71541,4.4
71546,4.0
71555,4.0
71570,5.3
71575,4.1
71579,4.5
71590,6.4
71591,4.6
71611,4.3
71613,4.2
71618,4.1
71625,5.1
71626,4.7
71627,4.6
71631,4.6
71636,4.6
71637,4.5
71639,4.6
71641,4.6
71658,4.6
71659,4.7
71660,4.6
71661,4.6
71668,4.5
71679,4.5
71697,4.1
71716,4.7
71733,4.2
71740,4.3
71744,4.2
71765,4.1
71771,4.2
71786,4.4
71799,4.6
71862,4.2
71868,5.6
71875,4.0
71876,4.3
71892,4.2
71895,4.6
71921,4.2
71925,4.1
71929,4.3
71937,4.4
71949,4.1
71964,4.0
71976,4.6
71985,4.6
71989,4.7
71992,4.0
71996,4.3
72001,5.1
72006,4.6
72020,4.2
72023,4.4
72026,4.3
72030,4.1
72031,4.1
72046,5.5
72049,4.4
72063,4.9
72070,4.2
72071,4.2
72075,4.3
72102,4.9
72103,4.9
72112,4.6
72115,3.9
72125,3.7
72126,4.7
72131,4.3
72149,4.1
72160,4.0
72169,4.0
72171,4.3
72184,3.9
72186,4.3
72193,3.8
72195,5.2
72197,4.2
72211,4.0
72215,4.1
72217,4.1
72229,4.9
72240,4.4
72242,4.4
72252,4.1
72257,4.0
72258,4.0
72262,4.8
72273,4.3
72274,4.3
72277,4.5
72285,4.1
72297,4.9
72313,4.4
72314,4.4
72319,4.4
72328,4.2
72332,4.6
72355,4.5
72365,4.1
72378,4.6
72389,4.5
72394,4.6
72401,4.4
72431,4.0
72435,4.8
72447,4.8
72489,4.5
72495,4.5
72516,4.3
72518,5.1
72519,4.1
72527,4.9
72528,4.4
72530,4.3
72564,3.6
72568,4.5
72574,4.6
72585,4.5
72593,4.2
72598,3.8
72606,3.8
72614,4.2
72615,4.3
72629,4.1
72630,3.6
72637,3.7
72639,4.2
72652,5.9
72670,4.3
72674,4.8
72692,4.2
72704,4.2
72712,4.4
72723,4.3
72747,4.8
72756,5.0
72757,4.5
72759,5.5
72761,4.6
72769,5.2
72776,4.4
72778,4.6
72835,4.4
72838,4.3
72842,4.5
72848,4.2
72864,4.3
72876,4.0
72880,4.3
72897,4.4
72899,4.6
72901,5.6
72909,4.4
72920,3.6
72929,4.1
72932,4.3
72954,4.8
72996,4.6
73018,4.8
73020,4.4
73023,4.5
73030,3.8
73031,4.1
73037,4.3
73040,4.6
73042,4.4
73043,4.2
73047,4.6
73051,4.1
73053,4.2
73064,5.4
73079,4.8
73083,4.6
73120,4.5
73135,5.0
73147,4.0
73153,4.0
73166,4.0
73169,5.2
73184,4.7
73186,4.1
73202,4.7
73209,5.1
73217,4.6
73227,4.3
73232,4.0
73237,4.6
73251,3.7
73253,4.2
73260,4.2
73261,4.1
73267,3.9
73269,4.7
73271,4.1
73275,4.2
73283,4.0
73291,4.4
73303,4.8
73314,4.2
73315,4.6
73351,4.3
73356,4.6
73359,4.5
73360,4.1
73364,4.0
73371,4.1
73401,4.3
73404,4.2
73411,3.58
73423,4.3
73442,4.3
73471,3.8
73472,4.2
73478,4.6
73495,4.7
73503,4.7
73510,4.6
73513,4.2
73518,4.3
73527,4.1
73554,4.0
73561,4.8
73564,4.1
73568,4.4
73578,4.0
73579,4.1
73580,4.5
73584,4.2
73588,4.2
73592,4.5
73593,4.3
73598,4.3
73599,4.2
73601,4.3
73603,5.1
73604,6.0
73605,4.1
73608,4.3
73612,4.6
73616,4.0
73618,4.5
73623,4.1
73625,4.1
73628,4.5
73632,4.0
73633,4.5
73634,4.1
73641,4.5
73644,4.2
73662,4.1
73665,5.4
73672,5.2
73674,4.5
73675,4.6
73691,3.9
73707,4.4
73710,4.5
73711,4.5
73715,4.9
73719,3.9
73723,4.4
73725,4.1
73728,4.4
73729,4.3
73730,4.1
73733,4.1
73737,4.4
73742,4.1
73744,5.6
73746,4.3
73747,4.0
73750,3.67
73753,4.0
73754,4.7
73755,4.9
73758,4.2
73761,4.2
73768,4.2
73769,4.2
73770,4.4
73772,4.5
73773,4.8
73774,4.4
73776,4.5
73777,4.2
73778,4.3
73781,4.3
73782,4.4
73783,4.7
73784,6.2
73800,4.6
73805,4.3
73809,3.9
73812,4.2
73836,4.4
73837,4.1
73840,4.3
73858,4.0
